id,name,number,city
b599363d-5f9e-4196-a34b-617effb6ab07,Action|Adventure,78,Anuchino
dcd47968-7897-49aa-9a07-e6d4e8e0d6c7,Drama,79,Santa Rosa de Aguán
0545517d-c5bf-44e4-97f4-d83de3016f78,Comedy|Romance,80,Guoxiang
0cf39bf7-f8a8-4a60-be09-afcdec4c9993,Comedy,81,Daping
74615719-46ea-4b50-aae9-c163b852e2c2,Drama,82,Banyuurip
fd4ed6e9-4f6f-42d9-b182-a2e88cb468f9,Horror|Thriller,83,Krajan
5b73b1e4-952e-4c18-bb63-200a9035e77d,Crime|Drama|Thriller,84,Kiamba
110c66d9-54d1-4048-9317-9d2fb2d59c5c,Comedy,85,Bolian
71a7151f-3bfc-4d4f-a677-41ef81167987,Comedy|Drama|Romance,86,Wuxia
f31b41f4-aa8f-422e-9f8f-67c922791a54,War,87,Słupsk
59106edd-3509-4a44-807b-9f99fea556c7,Sci-Fi|Thriller,88,Qanliko’l
1d80e5e6-cc00-4fa1-b1e7-137cad119401,Drama|Thriller,89,Mansôa
10496da8-34a9-4fd0-b098-b63cdc6abf1c,Documentary,90,Brades
c742c171-0063-42f1-b902-745141a71ada,Drama|Romance,91,Krasnodon
40ad846f-dd8c-4437-b29c-8ef4842768d2,Drama,92,Itambé
ceabb74f-8e2e-448a-a0cc-c40de96af12a,Crime|Drama|Thriller,93,Valašská Polanka
5aeed3d2-b5f4-454d-aa35-a4e050158396,Crime|Drama|Romance,94,Yege
946a426e-d2fd-430b-9cad-d8b84a9ce264,Drama|Horror,95,Rawasan
3dd9e074-ea45-48e9-8df9-002373d79f17,Drama|Horror|Thriller,96,Xiacaoqiao
21019a55-7af5-489c-95c1-abf8c7d26e7a,Thriller,97,Lleida
09d36855-a580-4915-8397-2da37ed84428,Comedy|Drama|Romance,98,Krajan Gajihan
2b2f4dbd-465b-4a19-94ad-15e4d7d59971,Horror,99,Kokstad
b8815f80-11df-4820-b9b9-97fb66c77ff9,Comedy,100,Gading
37f24a8c-5e30-45cb-ace0-e4548dd54447,Crime|Drama|Mystery|Thriller,101,Nakhabino
70ddc71b-9c67-4bcf-8723-d09a06a557a0,Crime|Drama,102,Krajan
ff14a357-cf84-4f10-ab68-902e36ff3ff7,Documentary,103,Tangguhang
bfe9eaa5-31a6-4e85-893b-416f131aee22,Drama|Thriller,104,La Oroya
159037ae-72cf-4cbb-b608-6e7f1b7fd13e,Drama|War,105,Qianwei
67d9e251-85ad-4d6d-be8d-3e364f5c5991,Adventure|Western,106,Neebing
b383ad3f-bb83-4451-9c4a-d5cc8ad93e1f,Adventure|Comedy|Mystery|Western,107,Ai Tu
ef53e422-a027-4639-9897-e5d3b1606867,Drama,108,Miguel Calmon
00ebd651-a381-4a5e-9222-4456b3f40920,Action|Horror|Sci-Fi,109,Natu
2d8bd2e4-856a-4b36-a1c5-52b5906f2d95,Action|Adventure|Drama|Thriller,110,Kobiernice
e0890452-6fd1-494e-a3c7-83522dda4ea8,Children|Comedy,111,Vimmerby
80c584cd-1304-4270-912d-db9e82e51b65,Comedy|Romance,112,Kemisē
25d4cc94-934c-4b8c-a069-132cdf487e7d,Drama,113,Āzādshahr
88224404-f73a-4708-95ea-cda69b6b6b1e,Action|Drama|Mystery|Thriller,114,Müllendorf
10c375b3-622d-452d-b3e3-b1decc2533c1,Drama,115,Zürich
4b3c75f1-bd96-4f96-bb15-cbae00e31360,Crime|Drama,116,Starobin
15ac8493-eb03-4851-ae13-a8d532c8dffb,Action|Crime|Thriller,117,Huiyuan
2e19c9c9-288e-48f0-b657-3cdb71a47200,Comedy|Fantasy|Romance,118,Bánica
05511655-edd8-4dd6-847a-310bd031560b,Drama,119,Hailin
2643beb4-6199-4c07-9a0a-081a496b2997,Comedy|Sci-Fi,120,Qiaobian
0216f665-c105-42f1-ada6-cb375c94f620,Comedy,121,Mamara
a0257ce5-caf6-43a0-8d22-013b15622355,Action|Animation|Horror,122,Longfengshan
0d2fa7e0-dc1c-4f71-aae0-45cb8a479218,Comedy|Drama|Fantasy,123,Shangsanji
0e673eec-7f43-4e7b-80b4-d8ce6e4358c6,Drama,124,Weiting
58e873db-ec1e-4a49-bf35-5f7c4dc2a876,Comedy|Drama,125,Roblin
7f95767f-4503-4806-a0f9-2c2ab1f4b426,Comedy|Drama,126,La Gi
f18008d5-b825-4a43-8534-5d9cc8f7a43c,Comedy|Drama|Musical|Romance,127,Santa Ana
19e18426-4285-4d5c-8eec-15b1f81b3f49,Documentary|Drama|Mystery,128,Rivière-du-Loup
4fca93c9-3437-40b4-82cf-576085ad8cb3,Comedy,129,Bidbid
6eddfe4f-4efa-48e0-a486-81e266c89acd,Documentary,130,Moulay Yacoub
404570f9-1024-41c9-88db-ddcb711721cf,Drama,131,Konstantinovskoye
c3e47c25-8336-440a-be11-40ec4adc943c,Western,132,Rîbniţa
460cfa2b-ceb6-4cd4-8c84-d617b4a38bb3,Comedy|Drama,133,Rochester
a66abbdf-e347-4743-af61-1a6f0fa86c53,Horror|Thriller,134,Venlo
318b0260-438f-44e7-a096-a91d8aa8aa5f,Drama|Romance,135,Wielbark
bd5dfe27-225d-4f6c-9046-94014e93fb60,Drama|War,136,Pedregal
527b5243-e8d5-4b7d-a599-c107add87379,Documentary,137,Concepción
616f0833-89ac-4497-87bc-e84436236a20,Animation|Children,138,Yinying
7122580b-6ffd-45bf-9b92-31d9180fb3ab,Action|Comedy|Romance,139,Lydenburg
ee3066a9-5757-4f52-919a-79b241ffbbcc,Documentary,140,Żarki
ce101966-88f5-4b93-bdc8-8b1383c76280,Comedy|Drama,141,Halmstad
baf96bbb-1c71-4d7d-9183-f776bc937ef7,Drama|Romance,142,Bieqiao
cbae3aa6-15e4-4796-8a5a-8061d17d0aea,Drama|Thriller,143,Xinshidu
f79f5f05-05ce-4e17-af33-a54e67d809f2,Comedy,144,Marbel
fb505f5f-f490-46f3-a6f4-1bc712becfdf,Horror|Sci-Fi,145,Taoyuan
839c62c6-da64-4fb2-b0f7-314988830253,Adventure|Western,146,Baima
92312d09-88db-4ea6-9bbd-17bb8e4f7816,Crime|Thriller,147,Vila Alva
fcb441cb-4bb2-4ced-a49a-02af11f4f424,Drama|Romance,148,Varnsdorf
b4379fdf-5d78-4f6f-99b4-8eee12b92606,Drama,149,Ceranów
c855f3ef-bfe9-46bb-8ba7-11a24954b103,Documentary|Drama,150,Kramators’k
bd6390e3-02cd-47f8-a9b2-e6df44f7442c,Adventure|Animation|Children|Comedy|Fantasy,151,Sölvesborg
a8cb78b5-ab1b-4f18-91f4-995de5f48f84,Adventure|Sci-Fi,152,Shimorskoye
3b223e3b-e51a-46d9-9eac-e75c60d75d66,Action|Adventure|Animation|Fantasy|Sci-Fi,153,Ikang
50b35bf0-d5c1-4a57-a23c-48303052dfbb,Drama,154,Svilajnac
ab499e7b-4463-498e-ba94-ca9aa722875c,Drama,155,Donghe
9b30ba93-6957-4bf9-a79c-9d22543d16a8,Horror|Mystery|Thriller,156,Denver
e6c4311e-e6bf-4af6-8fb8-23c114d32447,Crime|Drama,157,Jugantang
3193fb00-baff-403f-9102-213629ff4737,Comedy|Romance,158,Sóc Sơn
907d2beb-8d84-44f8-8075-935551d266e8,Action|Drama,159,Carmen
a7c09f6c-80a5-415e-bcaf-266e0028141a,Drama|War,160,Bafoulabé
948e00ca-70c2-4d44-8b91-c6dc907c4ae5,Horror,161,Ban Phaeo
4c89a64e-5d10-4a9f-a253-7c110e23c17e,Crime|Drama|Thriller,162,Łodygowice
1ad560c2-a2c9-415b-9460-7a339e6d370b,Crime|Drama,163,Nantes
2b103154-8daf-44f8-adf8-943786070ee8,Crime|Drama|Mystery,164,Bambang
3a0d49d1-c3c9-4569-aad7-63d603a275b4,Comedy|Drama,165,Semampir
f308d928-54d7-4df5-861e-96b79e543332,Comedy,166,Tanjungampalu
19621af6-33d6-4195-83b2-1c4ca1218630,Drama,167,Ban Ko Lan
b7b09c79-58c8-4bb9-98ca-72f5c298a618,Musical|Sci-Fi,168,Sadananya
33e0bb2b-797c-4ee5-8466-c17e1dd849ce,Animation|Children|Fantasy|Musical,169,Nerk’in Getashen
1b76a25f-f429-4750-a0a1-894a9e1381ba,Drama|Thriller,170,Vypolzovo
e526f08f-5be1-43ef-a1a1-d520c87b283a,Children|Comedy,171,Karangasem
5e09ce68-3110-463b-839c-a01fc41e796a,Comedy|Drama|Romance,172,Maikawada
f8ed6e8b-dbf1-49ff-8818-73a5190d188e,Crime|Drama,173,Amuñgan
c5240db9-3566-4290-83f8-2dacd93f1a9f,Documentary,174,Oslo
1e19cb21-1823-4070-8042-5acf2d223ad9,Action|Adventure|Comedy|Fantasy,175,Paris 19
e89efdcf-b4ed-41c5-aa04-cccb3dbf64b7,Drama,176,Port Glaud
654898ac-670b-4f54-8dad-414d65caf754,Comedy|Drama,177,Vernon
9ffa5e0b-7da4-4550-91b0-99d26567a44f,Comedy|Drama|Romance,178,Krajan Joho
41211f7a-b28e-4767-b016-b5d2412d35aa,Horror,179,Maguan
1e1fd871-0165-4991-b795-5377b8a38298,Drama|Thriller,180,Benito Juarez
39acc32d-19ed-4daf-a09e-09b7f6e29579,Comedy|Romance,181,Sísion
359decbd-6a56-4b70-986e-a639113b7782,Documentary,182,Ardino
509ad0d1-8d45-4b95-b2b8-3d3eb0aa94ee,Drama|War,183,Örebro
f5408859-1e6a-49e1-85ac-36195f80d054,Crime,184,Wanhu
51c25a10-6b91-462b-91aa-d358db4b4db7,Drama,185,Alto Río Senguer
466f6de5-48e1-447b-9276-aecaddd8d229,Comedy|Drama|Romance,186,Empedrado
17cba4be-2a57-49a0-acde-553b02f4a512,Documentary,187,Karangkancana
ea21c0af-81b9-4f00-9270-04343dd076eb,Comedy|Drama,188,Ambar
92b09675-a75d-45d6-9658-b51df7dcb377,Drama|Thriller,189,Tsovazard
7fb7894c-ad06-482e-83ba-16cb8722a894,Comedy|Musical,190,Amnat Charoen
973e6f41-c6be-4e57-8076-d90a684ffc96,Drama,191,Saint-Priest
6bb41168-e0de-49c2-a4fa-f0cbcd3dadc3,Drama,192,Sandakan
41449f7e-39b0-4c9a-956f-2df0498d51b3,Action|Drama,193,Xiamazhuang
412134dd-bc6e-4f47-8631-64d70b2a790e,Drama|Musical,194,Nový Hrozenkov
527f3253-c097-4656-8d13-9c30c5f9f84c,Drama|Mystery|Thriller,195,Sherbrooke
3c7fa5a2-382f-42dc-8f5d-d7e22da32868,Comedy|Western,196,Huillapima
2d3cfbc4-8f20-47a9-8b31-b31e05b735f7,Drama,197,Bayonne
3af72e35-da30-4e72-8594-9716abd46fd4,Drama,198,Wąbrzeźno
572b8c52-f6ff-407c-9649-ff6434cdc61a,Comedy,199,Tacoma
a7746393-61f4-4720-8ef0-34a9e21793d5,Drama|Thriller,200,Jinshan
0e6c5f1d-2ccd-4566-b4d1-e8ec0571db01,Drama,201,Asquipata
574fbdcb-cc25-441d-8b3c-78cea9100b73,Documentary,202,Xinjie
642cf47f-f108-44ad-a05f-4fa5b53cbfa2,Drama,203,Ambon
c909ce73-e01d-41a6-a500-10c77d31fd28,Horror|Thriller,204,Bhairab Bāzār
0b9a8d98-6489-4ee2-8d8f-90b7b3c03c7e,Drama,205,Härnösand
46d804e6-d58b-42c0-add1-40c10e655e02,Comedy,206,Borlänge
45eeaeca-26e0-496b-b26a-6b717fccc7e6,Horror|Sci-Fi,207,Sundbyberg
c0e733c0-34c0-421e-bf94-f53f78346770,Action|Horror|Sci-Fi,208,Laraos
667b93c6-a8d3-4825-91b7-34e58af330f9,Documentary|Horror,209,Tilburg
f798e8bc-0cdd-485b-9cb8-6019c238e613,Action|Comedy|Crime|Thriller,210,Comilla
0b2b05b2-0013-493b-a213-80ec959fc40d,Comedy|Musical|Romance,211,Akebielidou
97f765a7-42fc-4149-9de4-7dfc2dda6c1f,Drama,212,Luofang
8d359235-b919-4b61-8492-6c78996bfa99,Drama,213,Villa Atamisqui
6ee2dc16-19f2-4fcd-bbff-c8cfb522d52c,Documentary,214,Nankang
9db60b6b-ea0c-446b-bbe9-ba43412c93b5,Thriller,215,Silute
21e6c679-07a9-4f23-af0c-273a24eda462,Comedy|Drama,216,Teófilo Otoni
ae0b609a-0be0-45e8-ab86-5adeef62ac9a,Action|Horror,217,Machado
7689db83-a1c5-499f-ad43-92bd2294fab8,Comedy,218,Kedungbacin
253ee653-4e81-4c5e-969e-76480ce40ac2,Drama|Fantasy|Mystery,219,Tigarunggu
3c5c8969-0474-490c-bdf1-1b3f37793fb3,Crime|Drama|Romance,220,Kosonsoy Shahri
0411672c-3c64-4619-8e4d-b17e65369546,Drama,221,Sovetsk
b345511a-186b-4134-94c0-e5d1d50f21fc,Drama,222,Bal’shavik
862b2c9e-ace4-4dd7-b82d-767a84ad948e,Children|Comedy|Romance,223,Ostojićevo
4c9ff43a-0230-4e59-b008-8d61f27249a6,Romance,224,Hondo Valle
62358c4b-d967-4525-9af1-bc29c27237c4,Action|Adventure|Thriller,225,Babah Rot
c08ab785-f653-4f3f-8b9f-57a335ce9d9d,(no genres listed),226,Buganda
5c9dda8d-201f-4ce5-b382-03ecc1953590,Crime|Drama,227,Abdurahmoni Jomí
958b0220-f74d-4cac-b357-e19a74a31795,Horror|Mystery,228,Kulotino
175c8086-8349-43df-a61b-f6a56be7017c,Adventure|Animation|Children|Fantasy,229,Kertasari
18baeeb4-1eb7-4ffd-9a2f-f557102dd5b7,Documentary,230,Fengcheng
65e60432-bed9-4540-97bd-ab8cecabedb4,Drama,231,Huazhou
fa3948bb-42da-4d5e-bd30-5194ff2e844b,Drama|War,232,Alkmaar
249ca221-bb79-4c6f-8e96-dbbcb880f14b,Drama|Film-Noir,233,Billère
4fbde61f-265c-4903-9ac8-2a2d86493d48,Comedy,234,Pustomyty
d9abfb71-aefe-414f-a073-2d530f1b306a,Adventure|Comedy|Crime,235,Funes
bfa63c15-5cd9-46a0-b84f-fd9453653673,Comedy,236,Sundbyberg
49aa7aa1-23ac-42bf-bc8d-47986431d220,Comedy|Romance,237,Šabac
6bac2652-4123-40e9-8743-e3626fb0dbcb,Comedy,238,Lepoglava
f192ce96-ac02-4810-a490-87e583f4a231,Crime|Drama|Mystery|Thriller,239,Puan Selatan
746b6b6f-bca3-412f-b541-630d5cfd3e61,Drama,240,Lebahseri
f88e8399-e3b1-478f-bad6-4f38b9775775,Comedy|Romance,241,Tanabe
d014eeda-a3f6-4a23-9449-13eec7ef48aa,Drama|Fantasy,242,Yuanjue
400e9b16-d274-41c9-af9a-c21bc913688d,Comedy,243,Isla Verde
b03e8fe4-1773-4c73-a82d-4c21f045be33,Documentary,244,Périgny
a88f40a2-6cd3-40a7-a00a-151ec50c2089,Drama,245,Mondokan
e07c913e-4d54-43ab-818d-82c432f095f8,Drama,246,Dachong
a2845538-9689-4a3f-90e8-fa533e38f0fe,Documentary,247,Stuttgart
6d47be0a-c1ea-4002-94ed-69830818f87d,Drama,248,Talpe
8fbd07a1-cabf-4c0a-9ecf-75c97b0adc0e,Sci-Fi|Thriller,249,Bergen
6ef2aced-abbb-4eea-91c9-669970bbaa4b,Drama,250,Sasebo
1a90220a-c3a8-48b5-80ab-fc81363e2ee0,Action|Drama|Thriller,251,Port Nolloth
daf75e30-a032-43fc-b1d3-943963bf485f,Drama,252,Agenebode
57b34fe6-591d-43c5-a1e5-8de9f15a0988,Comedy|Romance,253,Yaita
8d0a7a2b-cee3-4790-bc6f-b5d377fa9ac0,Adventure|Fantasy,254,Karlstad
bbec1a5d-1bc1-4a12-bdf4-9f8118e80b8e,Comedy,255,Casablanca
c6b4581b-5738-4d64-8ed3-e99e7394107f,Documentary,256,Dongtian
daa00eb9-ee78-46eb-9e8b-496e43c272cc,Drama,257,Turus
a3ae5af2-df09-44e6-afba-2d35c296d2f1,Comedy|Crime|Thriller,258,Junliangcheng
1e7bcfdc-53e0-4671-9900-ef0b723d574b,Comedy|Drama|Romance,259,Minneapolis
a8322ffe-ded6-49d7-baa7-db2e2575d6fe,Comedy,260,Bayabas
de7a60b5-7247-4e0e-811e-ca88823918a1,Adventure|Animation|Children|Drama,261,Daliyuan
01d71eb5-5733-4191-b3e5-7ff45c72cb92,Action|Thriller,262,Fushun
f511938e-a65f-4b28-bd06-2e84f4d830ac,Drama,263,Qalqīlyah
c43289ce-82fe-446c-b841-e8e8135efed7,Drama,264,Ake-Eze
a46b467e-f90e-4bc0-9be4-0b2a25ed24a8,Crime|Drama,265,Niños Heroes
d641cd3b-6715-4029-b295-c7363f5927c8,Animation|Children,266,Chlumec nad Cidlinou
6d456189-6f7a-4761-89cb-ea3112b12c6c,Comedy,267,Kungälv
41189d30-a950-4b0b-bb13-45d9dcb6a5bc,Documentary,268,Maojia
aeb333df-733b-4841-8b8e-f14591c0ba84,Drama|Romance|War,269,Tīrān
7636c97a-dccf-4862-970b-02ef12d38854,(no genres listed),270,Windsor
c5182e2b-bb33-4886-8717-893b84097482,Drama|War,271,Xuanbao
ea4980f2-c856-47ab-a684-2cd781c4ccba,Action|Adventure,272,Panadura
056abd50-adea-4e87-8919-5b9bf6c8deda,Adventure|Comedy|Fantasy,273,Chincha Baja
406c4b6b-9303-4efc-a3ba-1e36cf3a8890,Documentary,274,Cieurih Satu
0904efcb-b6fb-4201-97b0-a8f1c4a64c3d,Drama|Fantasy|Romance,275,At Tawāhī
df6829e9-18c8-4b3a-a130-2732674590ef,Crime|Drama|Thriller,276,São Sebastião
807b91e2-941c-4428-83ef-edc4efeabcca,Comedy|Romance,277,Bílovec
34425f6e-792e-474d-b795-fc4ba990b6ba,Documentary,278,Valdosta
4366ec43-b3a8-47ce-b89c-81aec86288d9,Comedy|Romance|Thriller|Western,279,Ochakiv
7ff91585-9287-4898-b550-ae2c5bfd8407,Drama|War,280,Kulonkali
87f7e1a7-1015-434f-97a1-ffba9c5b33bd,Comedy|Sci-Fi,281,San Ignacio de Velasco
4108fb7d-2a52-414e-bbd8-98f6a3f10f7c,Comedy,282,Agara
1d4ca75f-5cbd-46cc-b491-308c491d4a5a,Drama,283,Duli
d3cc4102-9a70-4d32-9f0f-d259251ecf9f,Drama|Romance,284,Czerniewice
30b46b61-4b43-4ae9-91a4-4d019cfa3f3b,Crime|Drama,285,Bueng Samakkhi
ffa373d6-76e4-45b5-ae4c-566cb89adc8b,Animation|Children,286,Guadalupe
44210027-6364-4496-a683-bead0c54684d,Action|War|Western,287,Trondheim
33e16ecf-41f5-4bc3-a5db-e2ce409d4875,Comedy|Horror,288,Ayía Triás
9caab050-408a-4a6e-a37f-093a408f74ca,Comedy,289,Sîr ed Danniyé
d99f8ff5-bcf6-4818-a287-5553cc1774d8,Action|Drama,290,Lydenburg
b8eb3a13-1b64-49c4-a3c2-11fed69cc459,Action|Adventure|Comedy|Crime|Drama,291,Remscheid
84081560-56d0-45c8-92ab-043e63450928,Drama|Western,292,Ciherang
bc4f024d-d5f8-4a08-8a45-9526fb327344,Animation|Children,293,Belz
03852b57-b817-4e1c-89a5-37977b6abc5f,Action|Sci-Fi,294,Spassk-Dal’niy
f5467653-8438-4030-92b0-33fa277cd4a4,Documentary,295,Zhushan
6e7ec72f-4ae3-4831-b40f-af3249dbfe53,Adventure|Comedy|Musical,296,Tenggina Daya
447399ae-e2ef-4609-a9e4-ee86df3ebee5,Drama|Romance,297,Peña Blanca
36ddb691-ce5c-443f-8389-0394dc650a62,Action|Adventure|Comedy|Documentary|Fantasy,298,Kotes
6577445c-6204-4a46-8354-9c879877a778,Comedy|Drama,299,Katwijk
a47558b7-8ec6-4a43-92f9-392ecbe5c14c,Children|Comedy,300,Kamālia
7a396bcb-ce6d-43a6-b4d7-3b31c46e13f7,Children,301,Quiaios
ca584591-ab7e-4297-8699-9ace503cab40,Comedy,302,Obukhiv
cece85d7-dde9-4e6b-bc31-036ea4326c74,Comedy,303,Bibis
34a3f624-fa13-4826-8a09-2b5fe94b1d80,Comedy|Drama,304,Klášterec nad Ohří
d2b4d13d-fe8f-4b69-9f9b-1397483884dd,Action|Drama|Thriller,305,Rūjayb
25d168e4-a06f-42e2-acb1-36df903c84bd,Drama|Romance,306,Slavs’ke
b93b0941-628f-4b8e-8d91-e05b15994a50,Drama|Thriller,307,Nürnberg
837b0195-0cb8-4862-9645-cc31045564f2,Comedy|Drama,308,Xiaoguan
edbafb37-6dfc-4758-88d7-5bc25857acc2,Comedy|Romance|Sci-Fi,309,Tugela Ferry
1631c27b-174d-4216-b21b-bab1559b2bf1,Comedy|Drama,310,Hafnarfjörður
f61b7561-812d-42fa-8b83-667e4e3e8e63,Comedy,311,Gamleby
eb647ccc-35be-4584-aa87-ab7fae6d8b0d,Comedy|Drama,312,Balading
ab5dd90d-3f65-452b-819f-86cdc1bd4edf,Drama,313,Huacrapuquio
e686fa55-fb02-4d70-bf18-bd6149d7a7ef,Action|Drama|Thriller|IMAX,314,Сарај
