id,university
586094a1-8051-4b99-905a-4dc79a9f7b16,Ecole Nationale des Travaux Publics de l'Etat
5c9aba47-7f50-4e15-b54f-ca2dfb27eb27,Katholische Stiftungsfachhochschule München
a9cfdf18-a98a-4f94-a9fd-5b6d4016fd4d,Beijing Polytechnic University
a5dfaf3c-39ca-4ddd-a3ea-701572d38d42,Kagawa Institute of Nutrition
bd7a078a-b75a-4f85-9b25-335e5eb2d825,"National American University, Kansas City"
f72848ba-9ae3-4242-a1ec-2579cc5388f5,Seowon University
e7e5b77b-723a-4779-aebd-482bfbb261fa,October 6 university
c636acd7-0f69-4c17-8b34-7a0fdd7f2012,Universidad Andina Simón Bolívar
76919feb-137d-4ab3-814b-d42764c1f85e,Academy of Sports and Physical Training
40251ca5-7d2d-4947-afc4-db60a86a5286,Andong National University
2ece63fe-4848-49ab-9464-09387fec1623,Hogeschool West-Vlaanderen (TU)
989c3616-4287-44a1-9b7a-0156245fc26d,Selkirk College
ed6a2958-6479-4758-8f47-f3150e4a82a0,Iowa Wesleyan College
124a4c93-1f6f-4e6f-a71a-07a39d327714,Daffodil International University
ed0ebe5d-6cd1-4259-a5fe-034781aa1316,Southwestern University
d7b0c892-dfb9-42be-ac98-08de8c8a6b13,Dnepropetrovsk National University of Railway Transport
0260b5b3-90e0-4352-8395-8035f3f20513,National University of Singapore
2460421f-de08-4e29-b7cb-aa7af47427a2,Roanoke College
40193750-825f-453d-9718-c984a023bdfc,Gwangju Catholic College
34f1a67f-4d82-4f4f-86ac-4312a3c07b0e,Annamalai University
6eb0a4ea-93bd-48ea-b882-243e9bd5de62,Technological University (Mawlamyaing)
e584089e-84ce-4768-adf2-3533c6e9f4ca,"Long Island University, C.W. Post Campus"
db411b16-b32d-42e2-b308-d9af0e69cc5a,City University of New York Medical School / Sophie Davis School of Biomedical Education
a6bc3806-9f86-45ec-81a0-8fdb66007c09,Université Paul Sabatier (Toulouse III)
62221320-92d6-4270-8fb1-848bf601d7fd,Université d'Abomey-Calavi (UAC)
8d6244cb-ebdb-4dde-b668-f0296191ba98,Mississippi University for Women
3551a638-19d8-4de5-b108-554ce14d9b4c,"City University of New York, Graduate School and University Center"
ee559126-7fce-491a-8011-94f6757dec70,Mulungushi University
ebf194b6-258a-4cd3-827e-e7fe49cc9f54,Aston University
55cca47d-e395-4e6f-a1c1-dba493791699,Universidad Regional del Sureste
c1bbf619-dfb6-41c3-afe8-29f93017f683,Hanseo University
22b63669-049b-4046-9206-0ffc243820d6,Universidade de Ribeirão Preto
4548fc5b-ea44-4a4d-90f7-fc0bdf309bb7,Lausanne Hotel School (EHL)
06c519f5-89b5-4566-8faf-2343af753d27,Ryszard Lazarski University of Commerce and Law in Warsaw
d4462df5-aab4-4541-9840-1a049a839d83,"Universidad ""Juan Agustín Maza"""
b37c060f-0c47-4867-aec5-cdc499ab48c5,Qom University of Technology
901d4741-2f09-41ad-b78e-6c575d605dbd,Kenya Methodist University
5a8cd8a6-dfbe-4dac-ba73-519b59f7e994,New College of California
0e540581-a49d-4ea3-be89-f126eb3c82bc,St. John's Seminary
810d7ed6-0a26-447b-ae17-43035d28a637,Baze University Abuja
47ee9cde-c0d4-404b-8581-39ed6d5d6d46,"California State University, Dominguez Hills"
1e0b780c-9266-4c87-9831-fc8d70a66e4c,Universidad Nacional José Faustino Sánchez Carrión
51ee72b8-2660-4a18-98db-c1a328fa39cf,Pontificia Università Lateranense
643359bf-43a4-4e7c-af09-489b6dcb39aa,Universidad de Lima
22914667-2270-4047-8b0b-e8e16a401fb8,Punjab University College of Information Tecnology
f1331180-38ad-47d9-bc3b-39de54c6409f,Universidad del Bajío
75b29f63-b846-4a24-8483-47e82166b61b,University of Southern Europe (Monaco Business School)
57660f9d-e18d-492e-8c26-f4e4635936cb,Tehran University of Teacher Training
dee90194-40a8-485e-9f3b-88c11876381a,"California State University, Channel Islands"
efeaa01b-b132-48c6-bdb7-088e83236e93,University of Texas Southwestern Medical Center at Dallas
1327411b-f106-4548-9b68-fa01355b8c0b,University of Fine Arts Belgrade
6a4d977c-e544-4fca-8c98-d28a83f78910,Colorado School of Mines
37f544bd-e724-4b20-b110-25b2901daa1b,"Concordia University, Irvine"
2eefb754-2260-41a1-a7e2-abf597541f5c,Lawrence Technological University
ecceeb37-5ee4-45ba-a57e-76ad32140b17,Baikal National University of Economics and Law
bebbf7b3-3582-4bdb-bc35-5eb52d32a07e,Wayo Women's University
df2c8145-331d-4e62-bda9-b8b239e550ec,Holy Spirit University of Kaslik
7f65c17a-414f-4b5c-b411-450f9dff6833,Ecole Supérieure de Chimie Physique Electronique de Lyon
dbed8402-da76-4607-ad74-d74914244e18,Lutheran Bible Institute of Seattle
3003af20-cdbb-4625-8491-1d3275367d80,Beni Suef University
1c0a934f-1c99-4644-a9d7-6e8fe59e03a3,Sterling College
f955ce61-02b4-451d-8ee7-2b19ca7f38ea,Taipei Medical College
ea7908d7-b51b-40e9-bb8d-39f61d6100c2,Hilbert College
10f51856-ea35-41a1-81da-166f0ffca461,Fukuoka Women's University
06b2940f-1d22-4eca-8360-b08337d5ddef,Galatasaray University
fb5cb100-4807-421b-be13-299b5a337e7f,Russian State University for the Humanities
36783276-e89f-48a1-86e4-09de61d49b13,Technical University of Poznan
f65ace16-8981-421f-882f-52cc039b639d,Hallym University
88ed8459-5a81-4b7f-9d8c-39dd45e868d1,Kumaun University
cf61f507-0b38-4047-a2a8-720b832afbac,Georgian Court College
3a40e0aa-73ba-49b3-96af-cb0566b5173d,Huazhong Agricultural University
66659236-2905-4036-a849-577fffb24b11,Centro Universitário Barao de Maua
dca96cf5-fa92-4a67-b6e7-02eb18099632,Bermuda College
b5b9a0c4-16a6-4f6c-a288-c819a9e02f8c,Newports Institute of Communication & Economics
1d77c140-5488-4121-9d61-7da44f72274e,Netaji Subhas Inst of Technology
e967c71f-2cd0-4647-b643-1ddba5ebfc3e,Emory & Henry College
899ad426-3230-4278-a7ba-d4b2441a869e,Syrian Virtual University
b5fd8238-a5e9-49e9-8610-703e672f70bd,Universidad Nuevo Mundo
76553177-ad8d-45f1-af85-ada64f55518f,Central South Forestry University
d75f7c45-8e28-414c-ac10-ae8f6fbc28b2,Rosemont College
21df51a2-5b82-4a5b-9a23-b30c2d61e75d,Angkor University
8bb24eb3-a054-4212-aee6-606d89e72114,Fachhochschule Erfurt
3fabe8f2-1b46-41d2-ad56-915140df9de0,St. Petersburg College
61f6c01d-f942-49f8-bf0a-f790f7cc8493,Universidad Católica de La Plata
cd45a2d8-762e-4d3e-83c2-944e27a4d5b5,Central Queensland University
4d2fa373-2f81-408f-b800-9366422903f5,Mills College
dfcb96e6-a7c2-44af-9f96-1b11f1c45839,Universidad de Córdoba
02f9960b-4071-49a4-a995-0742c14f2798,Government College University Faisalabad
1420bcb6-dc36-45e5-b13a-2a50d67df907,Salem International University
4181765a-2075-480f-93ae-3848c7cfe99d,Antioch University Los Angeles
8b676caf-ee36-4ad9-a296-d24e680e551b,Simpson College
1ff0adc4-82dd-41b3-bc18-09562f25c5a9,"Institute of Teachers Education, Darul Aman"
547d65be-5a96-4845-b232-f2c181ec97fe,UNESCO-IHE Institute for Water Education
c6807b8a-f832-44d8-92c3-d67339fb6d00,Kenya Methodist University
5309ab80-909b-4fc9-9a4a-f9450962ba13,Singapore Management University
e280f52c-0f40-493a-b821-3e5d0417318c,Wuhan Technical University of Surveying and Mapping
da5814cf-6731-455a-b599-1d5b7263a179,Pedagogical University of Kielce
f2a882b5-5ce3-4d26-84c7-9c10461afe93,Mississippi State University
9eee6f07-d25f-4ef0-a9f3-8dc0006a63a8,Royal Danish School of Educational Sciences
33f01c53-8980-4ed4-a7bb-e23ac3ba0fb2,Universidad de la Integración de las Americas (UNIDAD)
2bf58739-2f5e-42a0-8b49-db90ff53aa55,Universidad Autónoma de Bucaramanga
48515e60-69ee-4675-8a06-a8aa4d5fdf30,Universidad Nueva San Salvador
8706e0b0-137f-4b91-8f68-1a3267c8e4d4,Pontifcia Università Urbaniana
8ec9f67c-cb56-4890-82ea-41043ce9188a,"Evangelische Theologische Faculteit, Leuven"
baf28515-4f09-4a7a-9106-564eabb410d2,University of the Visayas
6c5cfcf5-f40e-4f2b-be3a-5750d24312db,Mount Kenya University
f8d6077d-117d-458d-8c45-920ddafbca8d,Trinity University School of Medicine
21a58da2-5d09-486a-bda0-f0f9432d736a,Universidad Nacional de Chimborazo
706973e9-e084-43c6-96e2-fdfd1f0e74a2,Rabindra Bharati University
705db291-0258-434b-8122-449826f9c6fa,University of Edinburgh
ee0d3a05-a982-4dc2-a283-d5026854d03a,Université Robert Schuman (Strasbourg III)
4d16645e-f84c-4c2e-aefb-7d86e6336dce,University of Luxemburg
be124dfc-460c-4a29-9ecf-7736833969cf,Dubai Pharmacy College
a13c772d-57ee-4c2b-9754-57281efeead0,Bryant University
283d62e1-a253-4e70-a31d-f20c38f15e10,Southern University - New Orleans
3656fe89-1538-4e69-a1fa-b5022dd93422,Arizona Christian University
17d491d0-ae42-499c-bae8-fc16f045dbba,Dnepropetrovsk National University
839baabb-3256-4415-b3fe-85d39f1e2b40,Universidad del Sagrado Corazon
d66e6c56-4f38-4b38-94ab-4beb5369ef94,Shaw University
b9f69b69-c58a-4946-b61b-135164e212e5,New College of Florida
cc39d286-67fd-45c1-9de5-1b80273c2106,Oulu Polytechnic
6f84e9fc-64d6-4bec-82e2-b7860042cdc2,International University School of Medicine (IUSOM)
ce1ddd80-39df-43cb-a7de-9d4643d3199a,Weber State University
7f323974-5380-4c28-9e4b-c3f5f722e0ca,"University of California, San Diego"
be1d4e00-04dc-4d87-abc6-977204b01cac,Kharkiv State Medical University
b89dc1ec-6317-4235-b807-d49fc65fbded,Dawat University
fabfc837-87e2-41d9-9396-43497b83b378,Virginia Military Institute
93d16bea-407a-4874-b87f-37386a750643,Voronezh State Agricultural University
e09e9e2a-5d7b-4c3f-8a46-97a8c385f395,Kharkiv National University of Economics
48394a81-5c3c-4b8d-a6ea-b65a3cb00fa5,Ecole Normale Supérieure de Paris
54089f79-104f-4fb1-9c68-ad2f5a0257d0,Westfälische Wilhelms-Universität Münster
38188858-1e47-4643-b35d-faa0ad414c68,Hubert Kairuki Memorial University
a26b9c96-879b-4b91-9ead-789c4bdcfb01,National Yang Ming Medical College
c57ca212-cf5b-4e1b-b207-56993eb1e6ff,Texas Tech University
c9420c65-683f-4fb9-8cb1-403b0dee1dff,Robert Morris College
b7938016-9263-4372-885b-14794a59cacc,LungHwa University of Science and Technology
77720295-a5c1-4755-8687-58c45ad8b949,Technological Education Institute of Epiros
b50eea2f-2d4e-437e-b16c-1392887d50d9,Netaji Subhas Inst of Technology
0d154482-ec28-43cc-af10-3b865e527250,Institut National des Sciences Appliquées de Lyon
109e05e6-40e6-4ffd-b8ed-529f65eb06d7,Universidad Iberoamericana
a68c564a-7589-4e0e-945a-9248a980d9a4,ICT College
3e363472-382e-4130-8c89-25305b98fb5c,Kyoto Institute of Technology
9d015425-6a8a-4c33-95e6-30b18bd8388f,North Park University
6a90ee84-86eb-40f6-8a19-ec41a098288f,University of Zagreb
cf8f5534-27ae-4a4d-b5a0-71071e42b564,Antioch University Seattle
cf0217c6-fbb8-473a-9886-4628ccaa3320,BiTS - Business and Information Technology School gGmbH
47cbab1c-dd10-4dbe-ba64-dc7259bbfb99,Universidad Autónoma de San Luis Potosí
fabd3fd7-3f15-4201-9cbc-52e8f1f8eafd,Universitas Swadaya Gunung Djati
658837d3-d48a-47cd-87c8-b5bc1f391147,Maryam Institute of Higher Education
bded0904-6c24-4efe-b0b1-aff9f4da80b3,Texas Tech University Health Science Center
c0d56c17-a320-4a0f-8ec1-44b9fe12fe77,Alpha Omega University
9e6d6fa4-305e-4b7c-805d-047c38208cae,Tafila Technical University 
6e6ea743-8638-46b9-8e4e-81ef74447644,Anderson College
3f0742fd-466e-4b2a-b935-d5b67e6d5287,"University of Toronto, Scarborough"
c2b59ad0-7c9f-4c52-8acb-3bbbc577deeb,"Federal Polytechnic Bauchi, Nigeria"
68877805-eeb2-48e1-968b-d9b0d066c558,Japan Women's University
7bb7aa05-6ce0-4856-afc7-87f6fe592f66,"Universitas Pembangunan Nasional ""Veteran"" East Java"
193509fb-ceaf-4383-a203-18f918668d37,Université Ibn Toufail
63dbb82b-d1e3-4466-959d-534cd4a5f09f,Indiana University - Southeast
b0a16e44-13c6-46c4-8c30-09e776d3904d,Fuzhou University
4e69c968-3a15-4c05-ace8-0271b874e846,University of Milan - Bicocca
876ecad2-59ae-4fa0-9d08-e26931b37e64,Universidade de Coimbra
b5a23afc-d8e6-4656-b738-df21d4d7001e,Gwynedd-Mercy College
15063e97-9f87-477c-9e6e-b8b4df673009,Marquette University
c2faeb9c-063b-4adb-9c6f-9f347e5e4da9,Kaya University
ff10ed72-92f6-4cb9-b089-3192cd3cad7b,Doshisha Women's College of Liberal Arts
77538406-af6b-4d77-95f2-3eb096a79e55,TaTung University 
c69d386d-eebc-421b-b4e4-1a5711944827,Philander Smith College
0726ffe8-5c93-4af6-b61d-dd07ead58733,Ecole Supérieure d'Ingénieurs et de Techniciens pour l'Agriculture
d57e7dc1-45e3-4ac0-8639-24a6bc0089d4,Universidad Isaac Newton
ac4d1181-2182-4461-ba51-bc4d3ac80b48,Universidad Franciscana de México
61b30e3e-33e9-42e0-8048-bab7a3061847,Hallym University
c7e9240e-1ad6-438c-868a-7db5e75f00bc,Akhbar El Yom Academy
189c6c44-c214-45cd-a1e2-dfbb820d113b,Nanjing University of Science and Technology
303ef1bd-4044-4511-b44d-b323681e6434,Columbia College
b205711b-930d-4d77-9e9a-a785b0a0bdf0,Andon College - Modesto
d8184461-5d7f-47e0-96dc-ba2979a8bdf0,Colorado School of Mines
ce2c70cc-0297-40df-8ff4-b4a1a862e370,Ch. Charan Singh University
eb02eed2-8617-4965-922f-c1ddbeb45f1b,Amrita Vishwa Vidyapeetham (Deemed University)
9ae88cdf-632d-43ab-9d22-b1b3fc394839,St. Luke's College
5d36e8e5-ea28-4942-9fae-68190708ef4e,Massachusetts Maritime Academy
2de214e3-9783-440d-8378-7325619c74e9,Universidad Veracruzana
e99f4fbb-6d87-42f5-bb9f-d6e26740d420,Universidad Mayor de San Simón
8ee39f21-444e-408a-a664-6f69a3da5ba6,Hope International University
5feb800f-c0a3-4293-a73a-911a77e79105,Donau-Universität Krems
abe2efa5-4185-45f8-8ef8-60f25f787e2e,University of NorthWest
fd15597b-25ff-48b8-8b7d-97d6da83659b,Knoxville College
db64d019-abbd-4c4b-8e87-3a47ed8aff7d,"Evangelische Fachhochschule für Religionspädagogik, und Gemeindediakonie Moritzburg"
2ac77729-3c32-4db6-a259-c13cb59eea4c,Perm State Academy of Agriculture
947aea05-484a-49ad-844f-195e26de9c22,Royal lnstitute of Technology
81c6028b-fd77-48cb-ba8d-324690c8540d,Tajik National University
27e6fbdf-13cc-47f0-a39d-d4f0ec503627,Universidad Metropolitana Castro Carazo
782fa6cc-ae86-42f4-a2b5-31a2fc295bda,Vytautas Magnus University
5000071a-41e6-48ac-9c24-219c20df95e6,University of Maryland at Baltimore
2beb39b0-538b-421c-b2ff-2cfcd8d3b4d3,Husson College
2857836b-f436-4eb0-9b6e-95781e573ab5,Lebanese University
25633b7b-8fa3-4822-8eba-7b5dd983c9aa,St. Norbert College
12d52960-1d84-400c-a9a6-5f25f58c811b,Bangladesh University of Textiles
dc7adcab-27e8-4bb4-b14f-3a93d3c85e53,King's University College
a81c2b8e-2053-4a80-a7f7-ee66dbbac138,Kitami Institute of Technology
994906af-1f27-4149-940c-76f968619b11,University of Newcastle
a63799de-2657-4b02-8df3-66cff40b6bd1,Warnborough University
0c7c6a0c-8add-44e5-9b02-7976d2b840b7,Ural State Academy of Railway Transport
14c759f9-ba48-40d9-8dc0-d6aeb17b1696,Judson College Marion
7ad768c9-f734-4251-9b5e-36933060abcc,Dong Yang University of Technology
585619b2-1162-4c02-a06c-ecf8f57fd63b,"Physical Education Academy ""Jozef Pilsudski"" in Warsaw"
f87586ec-b54a-4c2d-bbf4-231a9de500ac,Institut Supérieure d'Electronique de Paris
eb0d96ea-9cb4-42cd-b2af-800d9bdc970e,University of Bihac
e1b7083c-7dd5-4d09-8b62-7c7489cb4703,Manonmaniam Sundaranar University
1c569ef4-012c-4dbf-906c-39013f120f72,Instituto Tecnológico de Morelia
e6324f7c-a5ba-496b-ada5-a87c45495fa2,DEI Bachelor & Master Degrees
c13ec451-f070-4cf7-8244-bb41bb59f51f,Vitebsk State Technological University
e42c2f29-1986-46f9-b5f3-96c4b36b5fe6,E.A.P. Europäische Wirtschaftshochschule Berlin
f4ceaf7a-2b30-4f74-b431-50b61203f351,Cyberjaya University College of Medical Science
8ecad756-e915-4fd4-b93a-e29f3559ad1b,Tilka Manjhi Bhagalpur University
bed48256-9813-4232-9ac0-a53cac56d122,Jatiya Kabi Kazi Nazrul Islam University
17878f36-5372-419a-b136-3d69764f3c32,International University of Africa (IUA)
1386a7b6-6e8b-42d6-9ce4-79eff6330046,Universitas Muhammadiyah Jakarta
3870b381-6be3-45d0-96c6-443797d429ed,West Coast University
35eee34b-f1f4-4ce3-9f4e-6a4c3e092d3c,Universitas 17 Agustus 1945 Banyuwangi
7cd53414-32c6-419a-a9b9-3c260fcb6a59,Hirosaki Gakuin University
06f0612d-7ca7-4343-b352-55a77b2882ab,Isik University
41bd363e-ca78-4c10-85b1-d6e1df501003,Siberian State Medical University
f639d210-a7d9-4ad6-9af6-4f53c11624c5,Universidad Andina Simón Bolívar
469d5b9d-63e3-4c25-933e-e5d99cc5b777,University of Auckland
bab1b6af-2b94-435e-84d3-2778adcd6632,Sonoda Women's University
dfa6f20f-eac3-4784-8e2a-27044d9d908b,Ecole Supérieure de Commerce de Dijon
f98cca64-ed6e-4f7b-8fea-fed7fa0644f2,Gorno-Altaisk State University
7a307520-dc43-4b4b-9412-33035f488a2a,Dubai Medical College for Girls
8be41eaf-c952-4c61-844c-904d20a06eb1,University of Engineering and Technology Lahore
51adecba-17fc-49a2-9a2c-21b1d4c60182,National Institute of Development Administration
90ef6c89-ed2d-4ff7-ba0a-de751cbe63fe,Royal University of Bhutan
d7cdffeb-724f-4f6c-9383-9fb3c2e6df1f,Universitas Sebelas Maret
3a558c1b-fc69-480f-96c4-e739622fb6f2,University College of the Fraser Valley
642bff8c-348e-4740-aed7-fe35d7188cc5,College for Creative Studies
794c829e-60eb-4b5c-a555-02b90bb645a2,California State Polytechnic University - Pomona
0262c711-5e93-4a02-8754-36856c90969e,University of Ljubljana
d2c5ad3f-1c7b-42f7-8bd4-01aa8e53fc98,University of Health Sciences
5f6c55e2-ebe0-4ef2-b79c-02126c3067c3,Ivanovo State Academy of Medicine
d9c0eac0-0611-4dd8-ad6a-e83712143671,Rostov State University
c0ebf5cd-36ba-43b4-ae68-0b58e79283c9,Rose-Hulman Institute of Technology
874e799f-6675-4cc0-a4b6-25ee7bec0b8c,Chadron State College
d94dcbe3-02d9-4580-85c2-8b90fe99b7d6,University of Connecticut at Hartford
438d11b1-937c-43e3-985c-b80cee14d08e,Tuva State University
2705c450-ca8e-42be-b10b-dfc1f8ccaa17,"Washington State University, Spokane"
3e26b198-b581-43ec-9e53-03c0b847be54,Saybrook Institute
2e72060c-b785-4289-9ae5-f21a130929c4,Targu-Mures University of Theatre
e7824d4c-8893-4fc3-91d0-4c255f5ca36a,Pakistan Institute of Engineering and Applied Sciences (PIEAS)
284499ea-3958-4d66-ab62-3ed0f0a5ad67,Upper Iowa University
7cd4da52-b4f1-4a0b-ba77-e01fdaead0dc,"California State University, Hayward"
43dd6586-4ab0-4e69-84ae-b7d9eda27c35,Nairobi Technical Training Institute 
203eb2b8-ab79-41d5-a5e7-545223b9bcf5,ICI University
270606c6-d573-465a-856b-3bcf47672f65,Universidad Autónoma Juan Misael Saracho
b6c10d5d-69a1-4a47-b2b0-c90b13f11e96,Tiffin University
de2f2b8e-be0e-432e-96c4-665818952742,"Victoria University Toronto, University of Toronto"
3fb39aca-8d5b-43bb-ae5c-475e6a72af03,Ohio University - Zanesville
a707594c-468e-4326-87ad-79f9d403248c,George Washington University
0f559bac-c537-4e31-a4a5-c7a36a80fb8d,Hiram College
9e5f1793-4760-4c55-ad3c-a450c3337a13,Institute of Paper Science and Technology
14d8733f-99a8-467a-bab6-ee994a226938,Universidad de Tarapacá
ec58c0bd-3b39-468a-90a1-3ae6e2ef8576,Universidad Nacional de San Agustin
2b84e332-5520-4fa3-9358-94082c8259e4,Brewton-Parker College
d135737d-b95e-40a3-b10d-8f1f07589552,Veritas University
e9ffc5f6-60a4-4c33-9f6e-8174f0d80b0d,An-Najah National University
d53c4c3c-8246-445a-af74-f223fd496b5b,Tokai University Educational System
67dea8bc-a916-4674-8ef9-097d84eaae87,Patuakhali Science and Technology University
94c5996c-40db-473a-969e-ae12f666f336,St. Vincent College
a88f9aa1-cf10-47e9-8cd0-d28c4a45d087,Reformed Bible College
bac095da-243c-4208-866b-3e3acd2bf9d3,Nanjing Medical University
9c41c0f2-8fc3-49ae-8e5c-aa585aad9f92,Adams State College
817cda15-c1b5-4a18-a9e3-6b8d54c9e3a2,Universidade de Ribeirão Preto
cbcf5eb8-e6fe-40d6-9241-5b3e8c6f4fb4,Ecole Nationale d'Ingénieurs des Travaux Agricoles de Bordeaux
2507fd37-671f-4e26-8c98-79bdd508eda8,National University of Theater and Film Arts
b6b86e0b-46ea-45c8-9f2c-3f1ff5d97db0,Technical University in Kosice
3bf5f681-d263-4d0e-8454-3d6b03173bdc,Accra Polytechnic 
e8de8744-881f-4a30-8c5d-d647a352dc1c,Aichi Prefectural University of Fine Arts & Music
374c4c60-bae4-434b-a493-436ed7d9f4fe, Technological University (Yangon)
9c619822-b7fd-4b02-b93b-f381e4be1ad3,Calvary Bible College
0a96b93c-febf-44f4-a8f8-345f384b2f2e,Université du Droit et de la Sante (Lille II)
e12f45df-75b0-4f23-ac78-6428dc4f55eb,University of the Arts
50d4f211-fdc0-4449-8a6d-db2a1a09f39c,Lakeland College
d5fd551e-6828-4cef-9223-7a229ad9df00,Simon Fraser University
6332dfa5-368a-401e-8a7a-229f59f5cd53,Universität Ulm
acec36b0-7645-4c09-8111-02f5191bd8a4,University of Glasgow
618335ec-623c-4b85-b99b-20abaafa22ed,Muskingum College
853f5c3f-eae9-476a-97c2-84e8bf80fb4a,Asian Business School
1b6eb025-1ae1-4237-9948-d674351c3b5c,Universidad Champagnat
ccf33d38-adf7-4d2b-93fe-b9e4460d5040,Gretsa Universtiy
d4d14fc0-16c3-4fc6-b974-c775f2c0fe30,"St. Francis College, Fort Wayne"
dd54342b-127b-4008-8b4c-80af62828f4f,West Bengal University of Technology
c6a102b8-66d2-4089-8e18-d4308f234127,Nazarene Bible College
a032edc9-5754-4bb9-99d1-4c6544b12e15,Arab Open University
9edf4d4a-0576-406e-b378-877c6cc1cf13,Wilfrid Laurier University
cee677bc-2d59-4497-8f16-8fc53b7eab55,South China Construction University
de27cd12-2a21-4387-aeb3-0be874733479,"Ecole Nationale Supérieure d'Electronique, d'Electrotechnique, d'Informatique et d'Hydraulique de Toulouse"
dd83681e-8e95-4a9a-944f-68ad9354db07,Universidade Estadual de Ponta Grossa
263accb8-be2d-4fcb-8518-f491e7e5bdd9,Instituto Politecnico do Porto
079e2061-a420-4bce-b41d-6c8b5d0f812a,St. Petersburg State University of Culture and Arts
7ad9d970-4d22-4d1d-980c-7c09f6bfe33b,Shanghai University of Finance and Economics
ceffbe98-4b8a-4aa3-b426-00ea77340856,Yeditepe University
20d56010-7ac3-4622-bf63-30af7f1c5b9a,Shaheed Rajaei Teacher Training University
78ddb061-c8a2-4700-91dd-2abc2f509583,Universidad Autónoma de la Ciudad de México
7a30c346-8299-49e3-9612-e62ac7eee437,Roskilde University
4da87f01-cfd5-4519-9353-0a31ddf7d16b,Bindura University of Science Education
a8642b90-e5c3-4f7c-b1d5-c902f7ea690c,"Indian Institute of Management, Tiruchirappalli"
c5bdadce-615e-422c-a4c0-72e298721108,Buddhasravaka Bhikshu University
04d7fd6f-4c89-4d94-b978-bd9989d4fac0,Tashkent State Agrarian University
c7f67745-d760-44e9-badc-7a21e44662ba,Southeast University
be129dc6-b88a-46d3-8b43-c1021919d3b5,Obihiro University of Agriculture and Veterinary Medicine
dfdc201b-96bb-4783-b646-ba3675852eef,Instituto Superior de Transportes e Comunicações
05d2869b-f566-4fe9-8356-1d42452bb596,Sulaimani Polytechnic University
c911c345-c8b9-428b-bfde-9fc9396e48a1,Yarmouk University
a955bf0b-900e-4c6c-8b0c-848e31762589,Chongqing University of Post and Telecommunications
c1991cea-338e-48d8-b5c3-e8bcc15e7674,Randolph-Macon Woman's College
ac5d6502-5b67-46cb-a7db-642b762b8531,"Islamic Azad University, Ahar"
2214e954-e5d2-46ad-a158-4113e5a0d1cb,Université du Droit et de la Sante (Lille II)
73a083ca-fa9d-4f97-89ac-56f0512e5c7f,Shahed University
a0050b4e-19d6-41f6-ba9e-a16408fb1480,"Medical Faculty, Osh State University"
73fba1db-70d7-4d0f-ad22-e6193fae4810,Universidad Carlos III de Madrid
829f46d1-26ec-4957-9f54-cb821c38534d,Indian Institute of Information Technology
31e90f66-e97a-4677-9dee-31623358216f,"Swiss Federal Institute of Technology, Lausanne"
66f0c694-aaec-458c-beb0-256b2ab444af,Deakin University
